"","worker_id","one","two","three"
"63","A1U7K5FH83GZJ1",0.915149877378337,0.856326347966573,0.915149877378337
"64","A1V6CLZZVH3PLU",0.915149877378337,0.915149877378337,0.856326347966573
"65","A1VDET148FIJWJ",0.973973406790102,0.973973406790102,0.973973406790102
"66","A1VJ4ZOXP9PUCP",0.915149877378337,0.915149877378337,0.856326347966573
"67","A1W5A8Z3JUZN7S",0.797502818554808,0.856326347966573,0.856326347966573
"68","A1X2NKJNHB1A5",0.915149877378337,0.679855759731279,0.884799439330778
"69","A1XKHXJ8CMIX7N",0.797502818554808,0.679855759731279,0.767152380507248
"70","A1Y7FXIV5IXZTT",0.856326347966573,0.649505321683719,0.705882352941177
"71","A1Z2XMXEZ1SEI6",0.856326347966573,0.797502818554808,0.503385171495984
"72","A1ZWIHLL87L507",0.797502818554808,0.943622968742542,0.882352941176471
"73","A200H4TX468LE",0.915149877378337,0.797502818554808,0.973973406790102
"74","A20UCVI4ST12GC",0.973973406790102,0.973973406790102,0.973973406790102
"75","A220N98XQJ75DA",0.825975909919013,0.823529411764706,0.823529411764706
"76","A22GF3H0SU4ISE",0.915149877378337,0.797502818554808,0.738679289143043
"77","A22ND8360PZYO3",0.503385171495984,0.385738112672455,0.679855759731279
"78","A23XJ8I86R0O3B",0.915149877378337,0.856326347966573,0.973973406790102
"79","A24DSECWUBZC0Z",0.797502818554808,0.825975909919013,0.941176470588235
"80","A24KXOCL89WA1U",0.856326347966573,0.915149877378337,0.943622968742542
"81","A2592UTCHSDXAY",0.884799439330778,1,0.705882352941177
"82","A25GK6PV0R9QBO",0.915149877378337,0.856326347966573,0.825975909919013
"83","A25X755IRWK2U5",0.915149877378337,0.915149877378337,0.943622968742542
"84","A26OJ4TA28AFHC",0.856326347966573,0.915149877378337,0.943622968742542
"85","A27IUQDZPHETTP",0.209267524437161,0.150443995025396,0.355387674624895
"86","A27XE4YPBNHMK3",0.884799439330778,0.941176470588235,0.941176470588235
"87","A28QM3564PH50Z",0.973973406790102,1.00244649815431,0.941176470588235
"88","A293Y9SY2ETQN5",0.209267524437161,0.237740615801366,0.647058823529412
"89","A298FAWY76NZA9",0.973973406790102,0.915149877378337,0.825975909919013
"90","A29WJ1PEV6SB06",0.856326347966573,0.943622968742542,0.941176470588235
"91","A2AJLPNA8VP44S",0.679855759731279,0.884799439330778,0.941176470588235
"92","A2BEH9YQPHKP6A",0.943622968742542,0.823529411764706,0.882352941176471
"93","A2C3C5E75XD165",0.943622968742542,0.647058823529412,0.941176470588235
"94","A2CK566Z4YFO00",0.856326347966573,0.679855759731279,0.884799439330778
"95","A2CSV75E3JT58Y",0.503385171495984,0.679855759731279,0.856326347966573
"96","A2EMWGAJBN1HGE",0.562208700907749,0.590681792271954,0.823529411764706
"97","A2EUSYNR52LAYT",0.621032230319514,0.679855759731279,1.00244649815431
"98","A2FD9AKQ1G1FB6",0.884799439330778,0.941176470588235,1
"99","A2FE7E2IZYQALC",0.679855759731279,0.738679289143043,0.738679289143043
"100","A2FL477TMKC91L",0.915149877378337,0.973973406790102,0.973973406790102
"101","A2FNTELAA1018G",0.209267524437161,0.237740615801366,0.235294117647059
"102","A2FW27RNKPQT0Y",0.973973406790102,0.915149877378337,1.00244649815431
"103","A2GSSXKTPAEL6D",1.00244649815431,0.882352941176471,0.941176470588235
"104","A2HPE1JESQR8L9",0.856326347966573,0.708328851095484,0.823529411764706
"105","A2IFPAX33G7JZJ",0.150443995025396,0.268091053848926,0.41421120403666
"106","A2J92KPUWBO33J",0.915149877378337,0.856326347966573,0.973973406790102
"107","A2JHF7CU91EVXW",0.856326347966573,0.767152380507248,0.705882352941177
"108","A2JO52BHJMCRD8",0.738679289143043,0.621032230319514,0.943622968742542
"109","A2K12Y7EY4S1IL",0.738679289143043,0.621032230319514,0.738679289143043
"110","A2L366NNL1YG5W",0.973973406790102,0.973973406790102,0.943622968742542
"111","A2L4RO3TES1WIY",0.973973406790102,0.856326347966573,0.915149877378337
"112","A2LXTAVRLL8GY5",0.856326347966573,0.915149877378337,1.00244649815431
"113","A2M4KEWDEE7LYY",0.738679289143043,0.884799439330778,0.882352941176471
"114","A2MLO81YDMGRKX",0.679855759731279,0.797502818554808,1.00244649815431
"115","A2MRJX1DSC99Y9",0.679855759731279,0.708328851095484,0.882352941176471
"116","A2NQO3JAPV0MUQ",0.973973406790102,0.943622968742542,0.823529411764706
"117","A2OA40985FQ5OU",0.621032230319514,0.797502818554808,0.738679289143043
"118","A2PRF5G21RC5G3",0.621032230319514,0.767152380507248,0.705882352941177
"119","A2QIZ31TMHU0GD",0.268091053848926,0.091620465613631,0.0612700275660721
"120","A2QPMJ4GADLUW2",0.562208700907749,0.915149877378337,0.943622968742542
"121","A2RQJBT7SZMBV7",0.797502818554808,0.856326347966573,0.856326347966573
"122","A2SC6UVH1MJ9OE",0.738679289143043,0.915149877378337,0.797502818554808
"123","A2T5YVU37RBCCP",0.503385171495984,0.562208700907749,0.621032230319514
"124","A2TNGZPWGNQLQ ",0.621032230319514,0.44456164208422,0.679855759731279
"125","A2U3723LKNMHAI",0.621032230319514,0.649505321683719,0.647058823529412
"126","A2UCY7PC4D4U9X",0.531858262860189,0.647058823529412,0.941176470588235
"127","A2UTG9W67TP6HB",0.915149877378337,0.943622968742542,1
"128","A2V272VAW0GIPL",0.649505321683719,0.470588235294118,0.882352941176471
"129","a2vxmri706cdgi",0.943622968742542,0.941176470588235,0.941176470588235
"130","A2W3WLV6AU88B9",0.973973406790102,0.973973406790102,1.00244649815431
"131","A2WN21UXDXCJY4",0.531858262860189,0.764705882352941,0.647058823529412
"132","A2WS2N6YRHWUO7",0.708328851095484,0.823529411764706,0.764705882352941
"133","A2X2FSQ1WEYD09",0.738679289143043,0.708328851095484,0.823529411764706
"134","A2XQVPDOOYHUS7",0.296564145213131,0.647058823529412,0.529411764705882
"135","A2YW9LD13QKUI6",0.856326347966573,0.915149877378337,1.00244649815431
"136","A2ZGAH6NOSU2PO",0.44456164208422,0.503385171495984,0.562208700907749
"137","A2ZKTLWQ56QI4O",0.856326347966573,0.738679289143043,0.825975909919013
"138","A2ZQ4UEFEECKH9",0.915149877378337,0.884799439330778,0.941176470588235
"139","A30AGR5KF8IEL",0.856326347966573,0.797502818554808,0.943622968742542
"140","A31J46CL1IXDAZ",1.00244649815431,0.941176470588235,0.882352941176471
"141","A345EPTA0P1Z5J",0.973973406790102,0.856326347966573,0.797502818554808
"142","A35ARURSRU6UAZ",0.943622968742542,0.941176470588235,1
"143","A36ZLUFEGBJGKA",0.738679289143043,0.738679289143043,0.825975909919013
"144","A37CO0N1KC1CDW",0.797502818554808,0.797502818554808,0.825975909919013
"145","A37JAONFRRB36Z",0.856326347966573,0.856326347966573,0.738679289143043
"146","A37V2BNHM204M7",0.503385171495984,0.884799439330778,0.705882352941177
"147","A37X7X3HPLKX50",0.915149877378337,0.884799439330778,1
"148","A384RJJPFR9FWR",1.00244649815431,1,0.941176470588235
"149","A39FJ7RWX4B9JZ",0.884799439330778,0.941176470588235,1
"150","A3AD7HRMCBVVRZ",0.943622968742542,1,1
"151","A3CEGI4XS8PT58",0.856326347966573,0.679855759731279,0.884799439330778
"152","A3CMWYLWMENHLZ",0.915149877378337,0.797502818554808,0.915149877378337
"153","A3CY1ZG93NXQA4",0.884799439330778,0.823529411764706,0.823529411764706
"154","A3DX682PHXMXIF",0.943622968742542,1,1
"155","A3ESC1H6BBKF30",0.531858262860189,0.294117647058824,0.176470588235294
"156","A3ET7CEGM3WCQ3",0.973973406790102,0.943622968742542,1
"157","A3FPJQIREBQ8OV",0.943622968742542,0.941176470588235,1
"158","A3H9XHNUS12SSA",0.856326347966573,0.797502818554808,0.825975909919013
"159","A3HO187RYY2RCA",0.915149877378337,0.915149877378337,0.825975909919013
"160","A3IWND8SOMMJF5",0.884799439330778,0.941176470588235,0.941176470588235
"161","A3JS6HMMTPJ1FL",0.797502818554808,0.649505321683719,0.647058823529412
"162","A3K1PEC18VPAT8",0.621032230319514,0.708328851095484,0.764705882352941
"163","A3KUZ2JNKHZBQK",0.973973406790102,0.856326347966573,0.797502818554808
"164","A3LE25XP3XK5UF",0.679855759731279,0.708328851095484,0.764705882352941
"165","A3MK7F6KT80AZT",0.915149877378337,0.767152380507248,0.588235294117647
"166","A3ML3LJ4FU7CVS",0.738679289143043,0.856326347966573,0.797502818554808
"167","A3MOHY42B7HDWU",0.679855759731279,0.708328851095484,0.529411764705882
"168","A3NZDP3T7RCK9P",0.503385171495984,0.621032230319514,1.00244649815431
"169","A3O0ZQMDKOKAMR",0.915149877378337,0.767152380507248,0.764705882352941
"170","A3O2RCOBSQXV3M",0.915149877378337,0.738679289143043,0.708328851095484
"171","A3OJL45QP316O1",0.679855759731279,0.856326347966573,0.797502818554808
"172","A3P5BJ1GA3NLBY",0.884799439330778,0.941176470588235,0.941176470588235
"173","A3QB85Z1B5RQ0U",0.915149877378337,0.679855759731279,0.856326347966573
"174","A3QDBNW2H8EMFW",0.884799439330778,0.882352941176471,1
"175","A3QH4NEUUO81CX",0.973973406790102,0.856326347966573,0.915149877378337
"176","A3QQXOVQ0YKMZF",0.884799439330778,0.941176470588235,1
"177","A3R20B7QEHVL5H",0.856326347966573,0.973973406790102,1.00244649815431
"178","A3RYI5HXC2MJLN",0.825975909919013,0.941176470588235,0.882352941176471
"179","A3S8TUZ94SKSDC",0.973973406790102,1.00244649815431,1
"180","A3SL5QRF7MX2P1",0.856326347966573,0.884799439330778,0.823529411764706
"181","A3TQMAB3SC1LNU",1.00244649815431,0.941176470588235,1
"182","A3U20M3KJ10B1A",0.767152380507248,0.588235294117647,0.647058823529412
"183","A3UA83R6H3Y4QC",0.679855759731279,0.825975909919013,0.647058823529412
"184","A3UE7E3PIOZV4R",0.973973406790102,0.856326347966573,0.915149877378337
"185","A3UKM78KPGZU4O",0.973973406790102,1.00244649815431,0.941176470588235
"186","A4A2TC8YA24E6",0.797502818554808,0.738679289143043,0.856326347966573
"187","A53LV70R73Q73",0.825975909919013,0.882352941176471,0.941176470588235
"188","A5A3TSXJ0HF0V",0.943622968742542,0.882352941176471,0.764705882352941
"189","A5ZX7W5SUM0CO",0.856326347966573,0.973973406790102,0.943622968742542
"190","A6CB0N28MHOD3",0.973973406790102,0.856326347966573,0.856326347966573
"191","A6VUPM7IMOB7T",0.590681792271954,0.588235294117647,0.588235294117647
"192","A798DGO5E82IF",0.856326347966573,0.973973406790102,0.943622968742542
"193","A7FLK0E6W6O0I",0.973973406790102,0.973973406790102,0.973973406790102
"194","A7GALBG5YTY5Z",0.973973406790102,0.797502818554808,0.797502818554808
"195","A7I0LOTQVXFW4",0.767152380507248,0.588235294117647,0.823529411764706
"196","A7SI6RWKJGHSW",0.856326347966573,0.943622968742542,0.882352941176471
"197","A8CR1D6TER0JY",0.973973406790102,1.00244649815431,1
"198","A9CD5838233ZI",0.973973406790102,0.943622968742542,0.941176470588235
"199","AAL0LSJYL0NBT",0.44456164208422,0.503385171495984,0.738679289143043
"200","AAR5VQ8QIO5PC",0.856326347966573,0.915149877378337,0.884799439330778
"201","ABI6MBRII1JVT",0.943622968742542,0.941176470588235,0.941176470588235
"202","ACF8CYOJ1P4GC",0.884799439330778,1,1
"203","ADAWXO0BM89BY",0.385738112672455,0.44456164208422,0.856326347966573
"204","ADZRKPVTS0EWV",0.915149877378337,0.973973406790102,0.825975909919013
"205","AEDM9AO2R1LKB",0.767152380507248,0.882352941176471,0.882352941176471
"206","AF6HPN1HUYG32",0.943622968742542,0.882352941176471,0.941176470588235
"207","AFC9Q2YBBESIP 	",0.32691458326069,0.385738112672455,0.44456164208422
"208","AGQOILWFLQ8MF",0.385738112672455,0.296564145213131,0.117647058823529
"209","AH5C27EW5D73O",0.767152380507248,0.588235294117647,0.823529411764706
"210","AHKRGPN5D3I2G",0.679855759731279,0.884799439330778,0.823529411764706
"211","AHN17C4CRTC4K",0.856326347966573,0.856326347966573,0.943622968742542
"212","AIM3PIK90V9HX",0.679855759731279,0.679855759731279,0.679855759731279
"213","AIV842WA1CLZZ",0.973973406790102,0.973973406790102,0.973973406790102
"214","AJALV8WOILDPA",0.856326347966573,0.884799439330778,0.882352941176471
"215","AJZ6236J2CGS1",0.973973406790102,0.884799439330778,0.882352941176471
"216","AKATSYE8XLYNL",0.503385171495984,0.708328851095484,0.588235294117647
"217","AKIKUJD2R4UUP",0.915149877378337,0.884799439330778,1
"218","AKQWJ8Y1TMHX0",0.915149877378337,0.856326347966573,0.943622968742542
"219","AL5PVNOFBAHDP",0.355387674624895,0.176470588235294,0.352941176470588
"220","ALGT35T85XA2O",0.943622968742542,0.941176470588235,0.941176470588235
"221","AMFN57BJVYPPE",0.41421120403666,0.352941176470588,0.529411764705882
"222","AMI7O28BUU547",0.562208700907749,0.825975909919013,0.705882352941177
"223","AMNOFEORTIJ6X",0.797502818554808,0.973973406790102,0.825975909919013
"224","AN6RFUIV4EC9",0.915149877378337,1.00244649815431,1
"225","AOB6ZJTDB416G",0.973973406790102,0.915149877378337,1.00244649815431
"226","AP8OG80OLCCMC",0.562208700907749,0.767152380507248,0.588235294117647
"227","APF1EAZT104LQ",0.44456164208422,0.679855759731279,0.562208700907749
"228","AQRZ69ISIWBP4",0.621032230319514,0.590681792271954,0.823529411764706
"229","ARX0IFTQF4C7T",0.915149877378337,0.915149877378337,1.00244649815431
"230","ASMOMMDQ3BCG9",0.797502818554808,0.943622968742542,0.823529411764706
"231","ASQW51PUO2OLI",0.973973406790102,0.973973406790102,0.915149877378337
"232","ASUQO1R45IQUE",0.915149877378337,0.856326347966573,0.915149877378337
"233","ATV9UD5ZDKX9L",0.915149877378337,0.797502818554808,1.00244649815431
"234","AVA4W3FRMY9HH",0.503385171495984,0.621032230319514,0.825975909919013
"235","AVJ2J2LH1WMQB",0.825975909919013,0.705882352941177,0.705882352941177
"236","AWXSUKMW9BFWD",0.915149877378337,0.915149877378337,1.00244649815431
"237","AX1Z6XEQAODQF",0.915149877378337,0.915149877378337,0.943622968742542
"238","AY0YFHFGVCQNQ",0.915149877378337,0.825975909919013,0.941176470588235
"239","AY6CWT1SPSA8Z",0.797502818554808,0.915149877378337,1.00244649815431
"240","AYB1KW8LEPBJ2",0.797502818554808,0.884799439330778,0.882352941176471
"241","AYEBV9WWY8Z8V",0.915149877378337,0.856326347966573,0.943622968742542
"242","AZL4QYVN4R3NS",0.884799439330778,0.941176470588235,1
"243","X17YUIF9043A7883141",0.738679289143043,0.562208700907749,0.503385171495984
